rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1475187403471464777,,1679,,1475187403,469435755,'',,0,1,37.3984133333,-122.133813333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187404471557517,,1680,,1475187404,469401982,'',,0,1,37.398472,-122.133898667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187405470751791,,1681,,1475187405,468808579,'',,0,1,37.3985226667,-122.133973333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187406471480041,,1682,,1475187406,468550017,'',,0,1,37.3985626667,-122.134037333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187407470658158,,1683,,1475187407,469047363,'',,0,1,37.3985973333,-122.134090667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187408470860409,,1684,,1475187408,468827568,'',,0,1,37.3986213333,-122.134133333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187409472497368,,1685,,1475187409,470647606,'',,0,1,37.3986373333,-122.134154667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187410471192429,,1686,,1475187410,469066721,'',,0,1,37.3986426667,-122.134165333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187411470897034,,1687,,1475187411,468864559,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187412472256007,,1688,,1475187412,469783413,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187413471531398,,1689,,1475187413,469437569,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187414470828902,,1690,,1475187414,468779198,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187415471861178,,1691,,1475187415,469705291,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187416461737799,,1692,,1475187416,459312254,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187417461339280,,1693,,1475187417,459065528,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187418471694211,,1694,,1475187418,469631475,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187419461418021,,1695,,1475187419,458591555,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187420461449555,,1696,,1475187420,458827696,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187421460319189,,1697,,1475187421,458781268,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187422460392013,,1698,,1475187422,458567138,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187423460410228,,1699,,1475187423,459303753,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187424460300719,,1700,,1475187424,458538539,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187425460576529,,1701,,1475187425,458584666,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187426461076425,,1702,,1475187426,459561893,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187427460285365,,1703,,1475187427,459295334,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187428470736191,,1704,,1475187428,468736920,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187429470769938,,1705,,1475187429,468961278,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187430473191477,,1706,,1475187430,471290284,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187431470988909,,1707,,1475187431,470109775,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187432471472849,,1708,,1475187432,469749849,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187433461068517,,1709,,1475187433,458811150,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187434471536650,,1710,,1475187434,469605598,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187435471742241,,1711,,1475187435,469495746,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187436460638648,,1712,,1475187436,458576771,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187437471652018,,1713,,1475187437,469638135,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187438472152640,,1714,,1475187438,470113306,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187439472852754,,1715,,1475187439,470878469,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187440472648666,,1716,,1475187440,469599718,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187441471867184,,1717,,1475187441,470005282,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187442472949037,,1718,,1475187442,470825227,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187443472420216,,1719,,1475187443,470312992,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187444472076473,,1720,,1475187444,469051934,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187445472901681,,1721,,1475187445,470801423,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187446472465210,,1722,,1475187446,469563483,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187447480484509,,1723,,1475187447,469501607,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187448481078361,,1724,,1475187448,468814080,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187449472542970,,1725,,1475187449,469496624,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187450461383924,,1726,,1475187450,458789030,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187451480496396,,1727,,1475187451,470428016,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187452471079131,,1728,,1475187452,469313441,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187453471238781,,1729,,1475187453,469019680,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187454472182302,,1730,,1475187454,470736868,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187455471196247,,1731,,1475187455,469298819,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187456471503658,,1732,,1475187456,469488492,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187457472757631,,1733,,1475187457,469667824,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187458490636003,,1734,,1475187458,480133249,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187459471485970,,1735,,1475187459,469385121,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187460461923523,,1736,,1475187460,459870925,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187461461169055,,1737,,1475187461,458597374,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187462470896294,,1738,,1475187462,468839851,'',,0,1,37.3986426667,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187463460802104,,1739,,1475187463,458779930,'',,0,1,37.3986453333,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187464471957734,,1740,,1475187464,469996253,'',,0,1,37.3986453333,-122.134176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187465463310915,,1741,,1475187465,460660131,'',,0,1,37.3986533333,-122.134186667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187466470467782,,1742,,1475187466,468763074,'',,0,1,37.398664,-122.134208,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187467480313320,,1743,,1475187467,470702661,'',,0,1,37.398688,-122.134250667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187468471268323,,1744,,1475187468,469326208,'',,0,1,37.3987173333,-122.134304,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187469471517157,,1745,,1475187469,469384291,'',,0,1,37.398752,-122.134368,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187470470931655,,1746,,1475187470,468982898,'',,0,1,37.3987893333,-122.134442667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187471471235492,,1747,,1475187471,469241696,'',,0,1,37.398832,-122.134528,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187472472215624,,1748,,1475187472,470182146,'',,0,1,37.3988773333,-122.134634667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187473471934475,,1749,,1475187473,469309791,'',,0,1,37.3989253333,-122.134741333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187474491417368,,1750,,1475187474,479496493,'',,0,1,37.3989733333,-122.134858667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187475471298205,,1751,,1475187475,469072770,'',,0,1,37.399024,-122.134986667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187476471611602,,1752,,1475187476,469600922,'',,0,1,37.39908,-122.135125333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187477471159130,,1753,,1475187477,469143567,'',,0,1,37.399136,-122.135274667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187478470958128,,1754,,1475187478,469135927,'',,0,1,37.3991973333,-122.135434667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187479471045250,,1755,,1475187479,468932228,'',,0,1,37.3992613333,-122.135594667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187480491535650,,1756,,1475187480,479976672,'',,0,1,37.399328,-122.135765333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187481471750744,,1757,,1475187481,469686482,'',,0,1,37.3993973333,-122.135946667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187482470978056,,1758,,1475187482,469199272,'',,0,1,37.3994666667,-122.136128,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187483471163453,,1759,,1475187483,469473821,'',,0,1,37.3995413333,-122.13632,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187484470796511,,1760,,1475187484,468883030,'',,0,1,37.399616,-122.136512,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187485471338129,,1761,,1475187485,469409327,'',,0,1,37.399696,-122.136704,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187486471601129,,1762,,1475187486,469555465,'',,0,1,37.3997813333,-122.136896,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187487470794385,,1763,,1475187487,468889189,'',,0,1,37.399872,-122.137088,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187488471711462,,1764,,1475187488,469717622,'',,0,1,37.3999733333,-122.13728,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187489471180058,,1765,,1475187489,468544473,'',,0,1,37.4000746667,-122.137461333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187490471198149,,1766,,1475187490,468517182,'',,0,1,37.4001813333,-122.137653333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187491471488589,,1767,,1475187491,469440781,'',,0,1,37.4002906667,-122.137834667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187492470848299,,1768,,1475187492,469135127,'',,0,1,37.4004026667,-122.138016,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187493471521155,,1769,,1475187493,469384418,'',,0,1,37.400512,-122.138208,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187494471670957,,1770,,1475187494,469632528,'',,0,1,37.400624,-122.138389333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187495470914684,,1771,,1475187495,469116805,'',,0,1,37.4007333333,-122.138581333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187496476361889,,1772,,1475187496,469900812,'',,0,1,37.4008426667,-122.138762667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187497470948303,,1773,,1475187497,469135480,'',,0,1,37.4009546667,-122.138954667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187498471618519,,1774,,1475187498,469612418,'',,0,1,37.4010666667,-122.139136,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187499471599278,,1775,,1475187499,469764283,'',,0,1,37.4011786667,-122.139317333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187500461109695,,1776,,1475187500,459382045,'',,0,1,37.4012906667,-122.139509333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187501470962699,,1777,,1475187501,468787307,'',,0,1,37.4014026667,-122.139690667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187502461024694,,1778,,1475187502,459133636,'',,0,1,37.4015146667,-122.139882667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187503461085067,,1779,,1475187503,458872184,'',,0,1,37.401624,-122.140064,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187504471005226,,1780,,1475187504,469026368,'',,0,1,37.4017333333,-122.140256,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187505461393234,,1781,,1475187505,459498806,'',,0,1,37.4018426667,-122.140437333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187506469077889,,1782,,1475187506,464738589,'',,0,1,37.4019546667,-122.140629333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187507479212415,,1783,,1475187507,458903508,'',,0,1,37.402064,-122.140810667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187508491290669,,1784,,1475187508,479044730,'',,0,1,37.402176,-122.140992,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187509461000777,,1785,,1475187509,459132495,'',,0,1,37.4022826667,-122.141173333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187510461005495,,1786,,1475187510,459144326,'',,0,1,37.4023946667,-122.141365333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187511471086382,,1787,,1475187511,468955989,'',,0,1,37.4025013333,-122.141546667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187512470943733,,1788,,1475187512,468985448,'',,0,1,37.4026106667,-122.141738667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187513471333414,,1789,,1475187513,469454226,'',,0,1,37.4027173333,-122.14192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187514479295436,,1790,,1475187514,470216102,'',,0,1,37.402824,-122.142112,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187515475970058,,1791,,1475187515,469671512,'',,0,1,37.4029253333,-122.142304,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187516460994350,,1792,,1475187516,459010704,'',,0,1,37.403024,-122.142485333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187517462011134,,1793,,1475187517,459061608,'',,0,1,37.4031173333,-122.142677333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187518471077256,,1794,,1475187518,469087212,'',,0,1,37.403208,-122.142858667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187519471052367,,1795,,1475187519,469116984,'',,0,1,37.403296,-122.14304,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187520475648921,,1796,,1475187520,469135897,'',,0,1,37.4033813333,-122.143221333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187521470964129,,1797,,1475187521,469145396,'',,0,1,37.4034613333,-122.143392,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187522470961085,,1798,,1475187522,469126879,'',,0,1,37.4035413333,-122.143562667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187523475537754,,1799,,1475187523,469163357,'',,0,1,37.403616,-122.143733333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187524475586715,,1800,,1475187524,469169012,'',,0,1,37.4036906667,-122.143893333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187525475263921,,1801,,1475187525,469180974,'',,0,1,37.4037653333,-122.144042667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187526475437417,,1802,,1475187526,469226122,'',,0,1,37.4038346667,-122.144192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187527475176910,,1803,,1475187527,469233616,'',,0,1,37.4038986667,-122.144341333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187528490583377,,1804,,1475187528,486399124,'',,0,1,37.4039626667,-122.14448,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187529475849105,,1805,,1475187529,469649590,'',,0,1,37.404024,-122.144618667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187530475327829,,1806,,1475187530,469271260,'',,0,1,37.4040773333,-122.144746667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187531475772275,,1807,,1475187531,474444656,'',,0,1,37.4041253333,-122.144853333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187532475750529,,1808,,1475187532,474751205,'',,0,1,37.4041866667,-122.144928,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187533475439334,,1809,,1475187533,470420019,'',,0,1,37.4042373333,-122.144992,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187534475486220,,1810,,1475187534,469938781,'',,0,1,37.4042906667,-122.145013333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187535475672972,,1811,,1475187535,474830335,'',,0,1,37.4043306667,-122.145024,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187536475413013,,1812,,1475187536,469725480,'',,0,1,37.4043653333,-122.145013333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187537461248177,,1813,,1475187537,459131003,'',,0,1,37.404384,-122.145002667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187538475155468,,1814,,1475187538,469398112,'',,0,1,37.4043973333,-122.145002667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187539475137089,,1815,,1475187539,469291204,'',,0,1,37.4044026667,-122.144992,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187540474935446,,1816,,1475187540,469214155,'',,0,1,37.404408,-122.144992,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187541475554786,,1817,,1475187541,469233216,'',,0,1,37.4044213333,-122.144981333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187542474977329,,1818,,1475187542,469313261,'',,0,1,37.40444,-122.14496,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187543474948051,,1819,,1475187543,469296496,'',,0,1,37.4044586667,-122.144928,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187544475719029,,1820,,1475187544,469871192,'',,0,1,37.4044693333,-122.144874667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187545475029777,,1821,,1475187545,469282628,'',,0,1,37.4044746667,-122.144821333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187546492822954,,1822,,1475187546,486953328,'',,0,1,37.4044666667,-122.144757333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187547475148046,,1823,,1475187547,469321088,'',,0,1,37.4044533333,-122.144682667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
