rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,front_left,front_right,rear_left,rear_right
1475187487438580141,,3525,,1475187487,438380881,'',256.0,256.0,250.0,248.0
1475187487938548445,,3526,,1475187487,938338104,'',256.0,256.0,250.0,248.0
1475187488438746309,,3527,,1475187488,438526297,'',256.0,256.0,250.0,248.0
1475187488938548233,,3528,,1475187488,938328628,'',256.0,256.0,250.0,248.0
1475187489438279458,,3529,,1475187489,438059229,'',256.0,256.0,250.0,248.0
1475187489938834803,,3530,,1475187489,938609526,'',256.0,256.0,250.0,248.0
1475187490438275341,,3531,,1475187490,438082846,'',256.0,256.0,250.0,248.0
1475187490938558755,,3532,,1475187490,938362795,'',256.0,256.0,250.0,248.0
1475187491438878671,,3533,,1475187491,438693577,'',256.0,256.0,250.0,248.0
1475187491938639234,,3534,,1475187491,938404099,'',256.0,256.0,250.0,248.0
1475187492438969169,,3535,,1475187492,438799536,'',256.0,256.0,250.0,248.0
1475187492938819454,,3536,,1475187492,938567580,'',256.0,256.0,250.0,248.0
1475187493438301339,,3537,,1475187493,438051148,'',256.0,256.0,250.0,248.0
1475187493938482517,,3538,,1475187493,938279880,'',256.0,256.0,250.0,248.0
1475187494438547443,,3539,,1475187494,438308396,'',256.0,256.0,250.0,248.0
1475187494938554157,,3540,,1475187494,938349626,'',256.0,256.0,250.0,248.0
1475187495438175492,,3541,,1475187495,438001311,'',256.0,256.0,250.0,248.0
1475187495938861200,,3542,,1475187495,938708599,'',256.0,256.0,250.0,248.0
1475187496438227024,,3543,,1475187496,438043356,'',256.0,256.0,250.0,248.0
1475187496938646907,,3544,,1475187496,938442517,'',256.0,256.0,250.0,248.0
1475187497438511106,,3545,,1475187497,438277086,'',256.0,256.0,250.0,248.0
1475187497938712079,,3546,,1475187497,938476797,'',256.0,256.0,250.0,248.0
1475187498438240710,,3547,,1475187498,438045925,'',256.0,256.0,250.0,248.0
1475187498938807155,,3548,,1475187498,938562755,'',256.0,256.0,250.0,248.0
1475187499438555437,,3549,,1475187499,438336949,'',256.0,256.0,250.0,248.0
1475187499938564314,,3550,,1475187499,938380460,'',256.0,256.0,250.0,248.0
1475187500438601727,,3551,,1475187500,438356925,'',256.0,256.0,250.0,248.0
1475187500938514716,,3552,,1475187500,938253869,'',256.0,256.0,250.0,248.0
1475187501438345159,,3553,,1475187501,438107260,'',256.0,256.0,250.0,248.0
1475187501939203781,,3554,,1475187501,938973146,'',256.0,256.0,250.0,248.0
1475187502438330140,,3555,,1475187502,438141945,'',256.0,256.0,250.0,248.0
1475187502939292831,,3556,,1475187502,939023362,'',256.0,256.0,250.0,248.0
1475187503439193569,,3557,,1475187503,438959010,'',256.0,256.0,250.0,248.0
1475187503939165844,,3558,,1475187503,938983534,'',256.0,256.0,250.0,248.0
1475187504436808308,,3559,,1475187504,436583465,'',256.0,256.0,250.0,248.0
1475187504938587749,,3560,,1475187504,938444359,'',256.0,256.0,250.0,248.0
1475187505436699402,,3561,,1475187505,436536414,'',256.0,256.0,250.0,248.0
1475187505938417261,,3562,,1475187505,938208270,'',256.0,256.0,250.0,248.0
1475187506436901154,,3563,,1475187506,436591845,'',256.0,256.0,250.0,248.0
1475187506938779951,,3564,,1475187506,938524929,'',256.0,256.0,250.0,248.0
1475187507436709853,,3565,,1475187507,436560315,'',256.0,256.0,250.0,248.0
1475187507938688681,,3566,,1475187507,938471402,'',256.0,256.0,250.0,248.0
1475187508436690524,,3567,,1475187508,436513680,'',256.0,256.0,250.0,248.0
1475187508938404160,,3568,,1475187508,938173019,'',256.0,256.0,250.0,248.0
1475187509438709378,,3569,,1475187509,438508145,'',256.0,256.0,250.0,248.0
1475187509938534819,,3570,,1475187509,938292238,'',256.0,256.0,250.0,248.0
1475187510436743533,,3571,,1475187510,436552752,'',256.0,256.0,250.0,248.0
1475187510938691731,,3572,,1475187510,938423432,'',256.0,256.0,250.0,248.0
1475187511436721924,,3573,,1475187511,436522101,'',256.0,256.0,250.0,248.0
1475187511938487043,,3574,,1475187511,938285503,'',256.0,256.0,250.0,248.0
1475187512436734781,,3575,,1475187512,436546528,'',256.0,256.0,250.0,248.0
1475187512938481063,,3576,,1475187512,938238026,'',256.0,256.0,250.0,248.0
1475187513438734532,,3577,,1475187513,438495902,'',256.0,256.0,250.0,248.0
1475187513938679535,,3578,,1475187513,938458332,'',256.0,256.0,250.0,248.0
1475187514436650860,,3579,,1475187514,436518125,'',256.0,256.0,250.0,248.0
1475187514936842672,,3580,,1475187514,936705329,'',256.0,256.0,250.0,248.0
1475187515436756500,,3581,,1475187515,436591768,'',256.0,256.0,250.0,248.0
1475187515938673798,,3582,,1475187515,938508898,'',256.0,256.0,250.0,248.0
1475187516436715770,,3583,,1475187516,436574581,'',256.0,256.0,250.0,248.0
1475187516936878957,,3584,,1475187516,936731385,'',256.0,256.0,250.0,248.0
1475187517436663685,,3585,,1475187517,436490121,'',256.0,256.0,250.0,248.0
1475187517936860371,,3586,,1475187517,936718593,'',256.0,256.0,250.0,248.0
1475187518436670357,,3587,,1475187518,436519881,'',256.0,256.0,250.0,248.0
1475187518936947409,,3588,,1475187518,936776069,'',256.0,256.0,250.0,248.0
1475187519436687843,,3589,,1475187519,436537167,'',256.0,256.0,250.0,248.0
1475187519936892456,,3590,,1475187519,936761246,'',256.0,256.0,250.0,248.0
1475187520436962333,,3591,,1475187520,436809323,'',256.0,256.0,250.0,248.0
1475187520936980096,,3592,,1475187520,936792899,'',256.0,256.0,250.0,248.0
1475187521436683341,,3593,,1475187521,436459732,'',256.0,256.0,250.0,248.0
1475187521936830942,,3594,,1475187521,936700557,'',256.0,256.0,250.0,248.0
1475187522436710303,,3595,,1475187522,436511177,'',256.0,256.0,250.0,248.0
1475187522937031935,,3596,,1475187522,936802706,'',256.0,256.0,250.0,248.0
1475187523436645761,,3597,,1475187523,436489074,'',256.0,256.0,250.0,248.0
1475187523939560453,,3598,,1475187523,939240777,'',256.0,256.0,250.0,248.0
1475187524436652569,,3599,,1475187524,436489918,'',256.0,256.0,250.0,248.0
1475187524936838185,,3600,,1475187524,936680306,'',256.0,256.0,250.0,248.0
1475187525437007271,,3601,,1475187525,436782287,'',256.0,256.0,250.0,248.0
1475187525936972883,,3602,,1475187525,936768326,'',256.0,256.0,250.0,248.0
1475187526436742357,,3603,,1475187526,436592491,'',256.0,256.0,250.0,248.0
1475187526936874067,,3604,,1475187526,936707353,'',256.0,256.0,250.0,248.0
1475187527436655949,,3605,,1475187527,436501915,'',256.0,256.0,250.0,248.0
1475187527936836671,,3606,,1475187527,936691962,'',256.0,256.0,250.0,248.0
1475187528436681520,,3607,,1475187528,436519115,'',256.0,256.0,250.0,248.0
1475187528937102758,,3608,,1475187528,936936790,'',256.0,256.0,250.0,248.0
1475187529436661660,,3609,,1475187529,436490805,'',256.0,256.0,250.0,248.0
1475187529937089960,,3610,,1475187529,936882186,'',256.0,256.0,250.0,248.0
1475187530436614029,,3611,,1475187530,436450359,'',256.0,256.0,250.0,248.0
1475187530936883945,,3612,,1475187530,936708611,'',256.0,256.0,250.0,248.0
1475187531436752905,,3613,,1475187531,436585224,'',256.0,256.0,250.0,248.0
1475187531936952061,,3614,,1475187531,936790374,'',256.0,256.0,250.0,248.0
1475187532436821897,,3615,,1475187532,436662237,'',256.0,256.0,250.0,248.0
1475187532936856861,,3616,,1475187532,936715558,'',256.0,256.0,250.0,248.0
1475187533436891394,,3617,,1475187533,436673787,'',256.0,256.0,250.0,248.0
1475187533937176406,,3618,,1475187533,936987797,'',256.0,256.0,250.0,248.0
1475187534437201851,,3619,,1475187534,437001616,'',256.0,256.0,250.0,248.0
1475187534939036489,,3620,,1475187534,938842802,'',256.0,256.0,250.0,248.0
1475187535436923204,,3621,,1475187535,436746416,'',256.0,256.0,250.0,248.0
1475187535937107644,,3622,,1475187535,936957678,'',256.0,256.0,250.0,248.0
1475187536437084458,,3623,,1475187536,436901071,'',256.0,256.0,250.0,248.0
1475187536937185674,,3624,,1475187536,936907985,'',256.0,256.0,250.0,248.0
1475187537436827437,,3625,,1475187537,436701970,'',256.0,256.0,250.0,248.0
1475187537937038880,,3626,,1475187537,936856839,'',256.0,257.0,250.0,248.0
1475187538436716759,,3627,,1475187538,436509692,'',256.0,257.0,250.0,248.0
1475187538937378856,,3628,,1475187538,937185829,'',256.0,257.0,250.0,248.0
1475187539436611747,,3629,,1475187539,436427486,'',256.0,257.0,250.0,248.0
1475187539936811730,,3630,,1475187539,936647154,'',257.0,257.0,250.0,248.0
1475187540436557219,,3631,,1475187540,436381625,'',257.0,257.0,250.0,248.0
1475187540936756777,,3632,,1475187540,936627660,'',257.0,257.0,250.0,248.0
1475187541436684177,,3633,,1475187541,436538302,'',257.0,257.0,250.0,248.0
1475187541936830590,,3634,,1475187541,936702785,'',257.0,257.0,250.0,248.0
1475187542436649758,,3635,,1475187542,436480424,'',257.0,257.0,250.0,248.0
1475187542936795858,,3636,,1475187542,936647052,'',257.0,257.0,250.0,248.0
1475187543436527042,,3637,,1475187543,436387479,'',257.0,257.0,250.0,248.0
1475187543936758159,,3638,,1475187543,936621351,'',257.0,257.0,250.0,248.0
1475187544436554286,,3639,,1475187544,436394977,'',257.0,257.0,250.0,248.0
1475187544937357002,,3640,,1475187544,937199606,'',257.0,257.0,250.0,248.0
1475187545436894330,,3641,,1475187545,436742440,'',257.0,257.0,250.0,249.0
1475187545936828434,,3642,,1475187545,936622958,'',257.0,257.0,250.0,249.0
1475187546436574158,,3643,,1475187546,436324979,'',257.0,257.0,250.0,249.0
1475187546936791949,,3644,,1475187546,936605133,'',257.0,257.0,250.0,249.0
1475187547436735470,,3645,,1475187547,436523649,'',257.0,257.0,250.0,249.0
1475187547936885435,,3646,,1475187547,936708403,'',257.0,257.0,250.0,249.0
1475187548436633500,,3647,,1475187548,436440198,'',257.0,257.0,250.0,249.0
1475187548936783682,,3648,,1475187548,936620512,'',257.0,257.0,250.0,249.0
1475187549436495914,,3649,,1475187549,436315491,'',257.0,257.0,250.0,249.0
1475187549936707454,,3650,,1475187549,936564561,'',257.0,257.0,250.0,249.0
1475187550436630204,,3651,,1475187550,436403784,'',257.0,257.0,250.0,249.0
1475187550936895886,,3652,,1475187550,936662698,'',257.0,257.0,250.0,249.0
1475187551436530777,,3653,,1475187551,436299676,'',257.0,257.0,250.0,249.0
1475187551936842860,,3654,,1475187551,936638259,'',257.0,257.0,250.0,249.0
1475187552436616896,,3655,,1475187552,436411808,'',257.0,257.0,250.0,249.0
1475187552936806184,,3656,,1475187552,936599083,'',257.0,257.0,250.0,249.0
1475187553436505198,,3657,,1475187553,436321569,'',257.0,257.0,250.0,249.0
1475187553936982048,,3658,,1475187553,936830148,'',257.0,257.0,250.0,249.0
1475187554436507796,,3659,,1475187554,436291767,'',257.0,257.0,250.0,249.0
1475187554937150968,,3660,,1475187554,936998671,'',257.0,257.0,250.0,249.0
1475187555437097205,,3661,,1475187555,436940762,'',257.0,257.0,250.0,249.0
1475187555937056088,,3662,,1475187555,936833016,'',257.0,257.0,250.0,249.0
1475187556436678371,,3663,,1475187556,436530689,'',257.0,257.0,250.0,249.0
1475187556936891838,,3664,,1475187556,936763160,'',256.0,257.0,250.0,249.0
1475187557436677929,,3665,,1475187557,436554791,'',256.0,257.0,250.0,249.0
1475187557937037285,,3666,,1475187557,936846388,'',256.0,257.0,250.0,249.0
1475187558436662095,,3667,,1475187558,436520926,'',256.0,257.0,250.0,249.0
1475187558936898399,,3668,,1475187558,936715275,'',256.0,257.0,250.0,249.0
1475187559436610283,,3669,,1475187559,436427431,'',256.0,257.0,250.0,249.0
1475187559936792194,,3670,,1475187559,936617442,'',256.0,257.0,250.0,249.0
1475187560436485336,,3671,,1475187560,436290458,'',256.0,257.0,250.0,249.0
1475187560936705428,,3672,,1475187560,936537129,'',256.0,257.0,250.0,249.0
1475187561436567782,,3673,,1475187561,436407246,'',256.0,257.0,250.0,249.0
1475187561936790431,,3674,,1475187561,936600496,'',256.0,257.0,250.0,249.0
1475187562436756797,,3675,,1475187562,436308313,'',256.0,257.0,250.0,249.0
1475187562936989201,,3676,,1475187562,936652224,'',256.0,257.0,250.0,249.0
1475187563436486698,,3677,,1475187563,436294643,'',256.0,257.0,250.0,249.0
1475187563937017648,,3678,,1475187563,936540624,'',256.0,257.0,250.0,249.0
1475187564436428447,,3679,,1475187564,436253472,'',256.0,257.0,250.0,249.0
1475187564937044145,,3680,,1475187564,936850557,'',256.0,257.0,250.0,249.0
1475187565436464525,,3681,,1475187565,436291650,'',256.0,257.0,250.0,249.0
1475187565937232873,,3682,,1475187565,937054386,'',256.0,257.0,250.0,249.0
1475187566436455086,,3683,,1475187566,436274259,'',256.0,257.0,250.0,249.0
1475187566936625960,,3684,,1475187566,936477283,'',256.0,257.0,250.0,249.0
1475187567436394057,,3685,,1475187567,436224040,'',256.0,257.0,250.0,249.0
1475187567936727460,,3686,,1475187567,936556848,'',256.0,257.0,250.0,249.0
1475187568436585688,,3687,,1475187568,436401629,'',256.0,257.0,250.0,249.0
1475187568936679344,,3688,,1475187568,936514432,'',256.0,257.0,250.0,249.0
1475187569436461766,,3689,,1475187569,436255106,'',256.0,257.0,250.0,249.0
1475187569936679101,,3690,,1475187569,936491610,'',256.0,257.0,250.0,249.0
1475187570436484495,,3691,,1475187570,436302480,'',256.0,257.0,250.0,249.0
1475187570936723008,,3692,,1475187570,936568174,'',256.0,257.0,250.0,249.0
1475187571436448854,,3693,,1475187571,436273790,'',256.0,257.0,250.0,249.0
1475187571936754256,,3694,,1475187571,936578073,'',256.0,257.0,250.0,249.0
1475187572436547465,,3695,,1475187572,436343548,'',256.0,257.0,250.0,249.0
1475187572936693095,,3696,,1475187572,936524130,'',256.0,257.0,250.0,249.0
1475187573436411277,,3697,,1475187573,436252327,'',256.0,257.0,250.0,249.0
1475187573936650330,,3698,,1475187573,936476014,'',256.0,257.0,250.0,249.0
1475187574436413232,,3699,,1475187574,436236698,'',256.0,257.0,250.0,249.0
1475187574936701585,,3700,,1475187574,936478732,'',256.0,257.0,250.0,249.0
1475187575436382584,,3701,,1475187575,436214384,'',256.0,257.0,250.0,249.0
1475187575936786488,,3702,,1475187575,936593565,'',256.0,257.0,250.0,249.0
1475187576437002413,,3703,,1475187576,436816929,'',256.0,257.0,250.0,249.0
1475187576936647120,,3704,,1475187576,936468951,'',256.0,257.0,250.0,249.0
1475187577436354872,,3705,,1475187577,436212979,'',256.0,257.0,250.0,249.0
1475187577936592836,,3706,,1475187577,936434796,'',256.0,257.0,250.0,249.0
1475187578436342583,,3707,,1475187578,436177313,'',256.0,257.0,250.0,249.0
1475187578936713918,,3708,,1475187578,936568180,'',256.0,257.0,250.0,249.0
1475187579436421127,,3709,,1475187579,436308098,'',256.0,257.0,250.0,249.0
1475187579936641419,,3710,,1475187579,936524435,'',256.0,257.0,250.0,249.0
1475187580436357352,,3711,,1475187580,436220041,'',256.0,257.0,250.0,249.0
1475187580936575011,,3712,,1475187580,936454554,'',256.0,257.0,250.0,249.0
1475187581436450194,,3713,,1475187581,436269968,'',256.0,257.0,250.0,249.0
1475187581936626209,,3714,,1475187581,936439390,'',256.0,257.0,250.0,249.0
1475187582436538341,,3715,,1475187582,436290246,'',256.0,257.0,250.0,249.0
1475187582936667948,,3716,,1475187582,936504013,'',256.0,257.0,250.0,249.0
1475187583436371096,,3717,,1475187583,436209526,'',256.0,257.0,250.0,249.0
1475187583936651426,,3718,,1475187583,936503430,'',256.0,257.0,250.0,249.0
1475187584436423114,,3719,,1475187584,436212441,'',256.0,257.0,250.0,249.0
1475187584936635326,,3720,,1475187584,936463181,'',256.0,257.0,250.0,249.0
1475187585436400998,,3721,,1475187585,436222113,'',256.0,257.0,250.0,249.0
1475187585936706863,,3722,,1475187585,936557303,'',256.0,257.0,250.0,249.0
1475187586436411112,,3723,,1475187586,436243136,'',256.0,257.0,250.0,249.0
1475187586937195128,,3724,,1475187586,937042924,'',256.0,257.0,250.0,249.0
1475187587436451800,,3725,,1475187587,436256266,'',256.0,257.0,250.0,249.0
1475187587937314365,,3726,,1475187587,937137187,'',256.0,257.0,250.0,249.0
1475187588436330200,,3727,,1475187588,436156948,'',256.0,257.0,250.0,249.0
1475187588936639193,,3728,,1475187588,936459855,'',256.0,257.0,250.0,249.0
1475187589436429640,,3729,,1475187589,436250301,'',256.0,257.0,250.0,249.0
1475187589936674086,,3730,,1475187589,936448017,'',256.0,257.0,250.0,249.0
1475187590436283836,,3731,,1475187590,436131667,'',256.0,257.0,250.0,249.0
1475187590936616955,,3732,,1475187590,936441808,'',256.0,257.0,250.0,249.0
1475187591436316744,,3733,,1475187591,436142581,'',256.0,257.0,250.0,249.0
1475187591936589553,,3734,,1475187591,936442440,'',256.0,257.0,250.0,249.0
1475187592436622444,,3735,,1475187592,436484191,'',256.0,257.0,250.0,249.0
1475187592937036501,,3736,,1475187592,936883913,'',256.0,257.0,250.0,249.0
1475187593436366499,,3737,,1475187593,436243333,'',256.0,257.0,250.0,249.0
1475187593936619165,,3738,,1475187593,936437627,'',256.0,257.0,250.0,249.0
1475187594436298078,,3739,,1475187594,436120424,'',256.0,257.0,250.0,249.0
1475187594936589823,,3740,,1475187594,936425357,'',256.0,257.0,250.0,249.0
1475187595436604830,,3741,,1475187595,436447854,'',256.0,257.0,250.0,249.0
1475187595936616515,,3742,,1475187595,936462795,'',256.0,257.0,250.0,249.0
1475187596436324166,,3743,,1475187596,436192017,'',256.0,257.0,250.0,249.0
1475187596936604950,,3744,,1475187596,936435968,'',256.0,257.0,250.0,249.0
1475187597436818630,,3745,,1475187597,436656310,'',256.0,257.0,250.0,249.0
1475187597936673900,,3746,,1475187597,936492145,'',256.0,257.0,250.0,249.0
1475187598436303879,,3747,,1475187598,436141331,'',256.0,257.0,250.0,249.0
1475187598936536472,,3748,,1475187598,936370210,'',256.0,257.0,250.0,249.0
1475187599436268212,,3749,,1475187599,436117799,'',256.0,257.0,250.0,249.0
1475187599936594664,,3750,,1475187599,936448112,'',256.0,257.0,250.0,249.0
1475187600436292527,,3751,,1475187600,436139660,'',256.0,257.0,250.0,249.0
1475187600936520984,,3752,,1475187600,936348304,'',256.0,257.0,250.0,249.0
1475187601436313016,,3753,,1475187601,436149724,'',256.0,257.0,250.0,249.0
1475187601936493930,,3754,,1475187601,936335564,'',256.0,257.0,250.0,249.0
1475187602436475019,,3755,,1475187602,436284725,'',256.0,257.0,250.0,249.0
1475187602936812033,,3756,,1475187602,936650934,'',256.0,257.0,250.0,249.0
1475187603436481886,,3757,,1475187603,436285232,'',256.0,257.0,250.0,249.0
1475187603936510886,,3758,,1475187603,936344900,'',256.0,257.0,250.0,249.0
1475187604436231282,,3759,,1475187604,436075919,'',256.0,257.0,250.0,249.0
1475187604936565412,,3760,,1475187604,936434514,'',256.0,257.0,250.0,249.0
1475187605436341258,,3761,,1475187605,436144474,'',256.0,257.0,250.0,249.0
1475187605936563242,,3762,,1475187605,936380644,'',256.0,257.0,250.0,249.0
1475187606436423992,,3763,,1475187606,436247068,'',256.0,257.0,250.0,249.0
1475187606936520552,,3764,,1475187606,936372421,'',256.0,257.0,250.0,249.0
1475187607436327612,,3765,,1475187607,436112383,'',256.0,257.0,250.0,247.0
1475187607937041427,,3766,,1475187607,936855431,'',256.0,257.0,250.0,247.0
1475187608436282118,,3767,,1475187608,436104720,'',256.0,257.0,250.0,247.0
1475187608936542825,,3768,,1475187608,936362371,'',256.0,257.0,250.0,247.0
1475187609436364489,,3769,,1475187609,436185659,'',256.0,257.0,250.0,247.0
1475187609936561671,,3770,,1475187609,936376177,'',256.0,257.0,250.0,247.0
1475187610436267618,,3771,,1475187610,436117108,'',256.0,257.0,250.0,247.0
1475187610936490362,,3772,,1475187610,936323214,'',256.0,257.0,250.0,247.0
1475187611436247705,,3773,,1475187611,436073627,'',256.0,257.0,250.0,247.0
1475187611936537524,,3774,,1475187611,936350054,'',256.0,257.0,250.0,247.0
1475187612436237425,,3775,,1475187612,436083133,'',256.0,257.0,250.0,247.0
1475187612936637480,,3776,,1475187612,936442313,'',256.0,257.0,250.0,247.0
1475187613436275064,,3777,,1475187613,436120045,'',256.0,257.0,250.0,247.0
1475187613936440075,,3778,,1475187613,936288746,'',256.0,257.0,250.0,247.0
1475187614436339568,,3779,,1475187614,436148611,'',256.0,257.0,250.0,247.0
1475187614936444851,,3780,,1475187614,936259395,'',256.0,257.0,250.0,247.0
1475187615436236625,,3781,,1475187615,436074248,'',256.0,257.0,250.0,247.0
1475187615936530664,,3782,,1475187615,936361185,'',256.0,257.0,250.0,247.0
1475187616436273223,,3783,,1475187616,436106057,'',256.0,257.0,250.0,247.0
1475187616936467506,,3784,,1475187616,936339660,'',256.0,257.0,250.0,247.0
1475187617436199944,,3785,,1475187617,436044859,'',256.0,256.0,250.0,247.0
1475187617936385378,,3786,,1475187617,936244567,'',256.0,256.0,250.0,247.0
1475187618436739044,,3787,,1475187618,436551709,'',256.0,256.0,250.0,247.0
1475187618936740044,,3788,,1475187618,936536217,'',256.0,256.0,250.0,247.0
1475187619436622659,,3789,,1475187619,436500247,'',254.0,256.0,250.0,247.0
1475187619937073900,,3790,,1475187619,936874273,'',254.0,256.0,250.0,247.0
1475187620436510101,,3791,,1475187620,436351464,'',254.0,256.0,250.0,247.0
1475187620936711105,,3792,,1475187620,936545209,'',254.0,256.0,250.0,247.0
1475187621436499785,,3793,,1475187621,436289648,'',254.0,256.0,250.0,247.0
1475187621936698518,,3794,,1475187621,936506644,'',254.0,256.0,250.0,247.0
1475187622436540481,,3795,,1475187622,436345308,'',254.0,256.0,250.0,247.0
1475187622936505734,,3796,,1475187622,936312010,'',254.0,256.0,250.0,247.0
1475187623436279538,,3797,,1475187623,436076790,'',254.0,256.0,250.0,247.0
1475187623936431849,,3798,,1475187623,936262615,'',254.0,256.0,250.0,247.0
1475187624436331734,,3799,,1475187624,436125926,'',254.0,256.0,250.0,247.0
1475187624936624814,,3800,,1475187624,936462422,'',254.0,256.0,250.0,247.0
1475187625436295823,,3801,,1475187625,436112428,'',254.0,256.0,250.0,247.0
1475187625936435874,,3802,,1475187625,936284368,'',254.0,256.0,250.0,247.0
1475187626436196807,,3803,,1475187626,436004713,'',254.0,256.0,250.0,247.0
1475187626936413372,,3804,,1475187626,936250107,'',254.0,256.0,250.0,247.0
1475187627436722291,,3805,,1475187627,436543297,'',254.0,256.0,250.0,247.0
1475187627936415869,,3806,,1475187627,936227713,'',254.0,256.0,250.0,247.0
1475187628436213153,,3807,,1475187628,436063947,'',254.0,256.0,250.0,247.0
1475187628936952303,,3808,,1475187628,936787876,'',254.0,256.0,250.0,247.0
1475187629436174100,,3809,,1475187629,435984603,'',254.0,256.0,250.0,247.0
1475187629936666743,,3810,,1475187629,936498263,'',254.0,256.0,250.0,247.0
1475187630436094072,,3811,,1475187630,435959930,'',254.0,256.0,250.0,247.0
1475187630936596367,,3812,,1475187630,936462406,'',254.0,256.0,250.0,247.0
1475187631436119006,,3813,,1475187631,435965260,'',254.0,256.0,250.0,247.0
1475187631936474253,,3814,,1475187631,936333149,'',254.0,256.0,250.0,247.0
1475187632436343753,,3815,,1475187632,436126458,'',254.0,256.0,250.0,247.0
1475187632936466057,,3816,,1475187632,936273929,'',254.0,256.0,250.0,247.0
1475187633436141743,,3817,,1475187633,435989185,'',254.0,256.0,250.0,247.0
1475187633936312494,,3818,,1475187633,936172906,'',254.0,256.0,250.0,247.0
1475187634436159008,,3819,,1475187634,435998329,'',254.0,256.0,250.0,247.0
1475187634936391572,,3820,,1475187634,936233734,'',254.0,256.0,250.0,247.0
1475187635436273587,,3821,,1475187635,436081416,'',254.0,256.0,250.0,247.0
1475187635936482167,,3822,,1475187635,936272105,'',254.0,256.0,250.0,247.0
1475187636436283597,,3823,,1475187636,436064930,'',254.0,256.0,250.0,247.0
1475187636936398367,,3824,,1475187636,936204179,'',254.0,256.0,250.0,247.0
1475187637436185734,,3825,,1475187637,435983836,'',254.0,256.0,250.0,247.0
1475187637936382461,,3826,,1475187637,936202934,'',254.0,256.0,250.0,247.0
1475187638436094345,,3827,,1475187638,435917437,'',254.0,256.0,250.0,247.0
1475187638936507569,,3828,,1475187638,936319390,'',254.0,256.0,250.0,247.0
1475187639436649478,,3829,,1475187639,436469279,'',254.0,256.0,250.0,247.0
1475187639936365994,,3830,,1475187639,936188678,'',254.0,256.0,250.0,247.0
1475187640436124445,,3831,,1475187640,435944945,'',254.0,256.0,250.0,247.0
1475187640936345026,,3832,,1475187640,936174814,'',254.0,256.0,250.0,247.0
1475187641436052817,,3833,,1475187641,435894109,'',254.0,256.0,250.0,247.0
1475187641936499925,,3834,,1475187641,936272717,'',254.0,256.0,250.0,247.0
1475187642436121626,,3835,,1475187642,435998361,'',254.0,256.0,250.0,247.0
1475187642936376867,,3836,,1475187642,936228521,'',254.0,256.0,250.0,247.0
1475187643436309128,,3837,,1475187643,436147575,'',254.0,256.0,250.0,247.0
1475187643936387186,,3838,,1475187643,936167852,'',254.0,256.0,250.0,247.0
1475187644436125128,,3839,,1475187644,435957081,'',254.0,256.0,250.0,247.0
1475187644936457093,,3840,,1475187644,936287861,'',254.0,256.0,250.0,247.0
1475187645436102503,,3841,,1475187645,435918514,'',254.0,256.0,250.0,247.0
1475187645936438317,,3842,,1475187645,936220616,'',254.0,256.0,250.0,247.0
1475187646436145508,,3843,,1475187646,435961392,'',254.0,256.0,250.0,247.0
1475187646936356489,,3844,,1475187646,936154068,'',254.0,256.0,250.0,247.0
1475187647436516028,,3845,,1475187647,436366046,'',254.0,256.0,250.0,247.0
1475187647936388773,,3846,,1475187647,936196397,'',254.0,256.0,250.0,247.0
1475187648436386474,,3847,,1475187648,436193896,'',254.0,256.0,250.0,247.0
1475187648936345169,,3848,,1475187648,936158937,'',254.0,256.0,250.0,247.0
1475187649436363457,,3849,,1475187649,436187416,'',254.0,256.0,250.0,247.0
1475187649937003621,,3850,,1475187649,936820174,'',254.0,256.0,250.0,247.0
1475187650436108691,,3851,,1475187650,435901370,'',254.0,256.0,250.0,247.0
1475187650936471177,,3852,,1475187650,936227779,'',254.0,256.0,250.0,247.0
1475187651436035653,,3853,,1475187651,435886304,'',254.0,256.0,250.0,247.0
1475187651936530803,,3854,,1475187651,936353758,'',254.0,256.0,250.0,247.0
1475187652436305884,,3855,,1475187652,436096394,'',254.0,256.0,250.0,247.0
1475187652936513784,,3856,,1475187652,936342546,'',254.0,256.0,250.0,247.0
1475187653436238285,,3857,,1475187653,436048516,'',254.0,256.0,250.0,247.0
1475187653936415261,,3858,,1475187653,936237864,'',254.0,256.0,250.0,247.0
1475187654436084014,,3859,,1475187654,435885922,'',254.0,256.0,250.0,247.0
1475187654936321001,,3860,,1475187654,936161720,'',254.0,256.0,250.0,247.0
1475187655436158735,,3861,,1475187655,436022038,'',254.0,256.0,250.0,247.0
1475187655936348659,,3862,,1475187655,936181524,'',254.0,256.0,250.0,247.0
1475187656436266212,,3863,,1475187656,436039256,'',254.0,256.0,250.0,247.0
1475187656936378203,,3864,,1475187656,936233388,'',254.0,256.0,250.0,247.0
1475187657436021659,,3865,,1475187657,435867155,'',254.0,256.0,250.0,247.0
1475187657936300801,,3866,,1475187657,936138320,'',254.0,256.0,250.0,247.0
1475187658436128502,,3867,,1475187658,435946829,'',254.0,256.0,250.0,247.0
1475187658936278497,,3868,,1475187658,936106310,'',254.0,256.0,250.0,247.0
1475187659436159979,,3869,,1475187659,436007760,'',254.0,256.0,250.0,247.0
1475187659936385714,,3870,,1475187659,936204499,'',254.0,256.0,250.0,247.0
1475187660436635748,,3871,,1475187660,436424580,'',254.0,256.0,250.0,247.0
1475187660936289627,,3872,,1475187660,936094977,'',254.0,256.0,250.0,247.0
